n_trial,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,wheel_rotation
1,NoPrioritise,3,circle,triangle,cross,square,"0.11962807502985351,0.3945255124543332,0.5809118383777745","1.0,0.12391818455152381,-1.0","1.0,-0.223312447401106,0.14042906010430367","1.0,-0.19952917352700617,0.19318579588388318",244,74,340,336,"1.0,-0.19952917352700617,0.19318579588388318",336,100
2,Prioritise2,1,cross,square,circle,triangle,"1.0,0.007155954649565421,-1.0","1.0,0.029697581538389972,-1.0","-0.028015013033697245,0.49094955428922593,-0.32385780920023366","0.6517915958318632,0.21196052870658733,0.661939301509457",58,61,173,280,"1.0,0.029697581538389972,-1.0",61,146
3,Prioritise4,3,circle,square,triangle,cross,"0.08211922552252782,0.40518924666980105,0.5597871012004456","-0.06359610428535867,0.4935649245563736,-0.24027710533734647","1.0,-0.045861603138592444,-1.0","0.21370971933434912,0.36697709911931464,0.6220261074603506",241,178,51,251,"0.21370971933434912,0.36697709911931464,0.6220261074603506",251,308
4,Prioritise1,2,triangle,cross,circle,square,"-0.15936350859590664,0.487578374203653,0.1269149288768463","0.7123805921607476,0.2995277721370815,-1.0","-0.11850987372908683,0.4637398184337027,0.34737226103556385","-0.09478536258948067,0.49485771099788134,-0.15929400236046964",202,103,219,183,"-0.11850987372908683,0.4637398184337027,0.34737226103556385",219,318
5,Prioritise2,0,triangle,square,circle,cross,"1.0,-0.09842467873037941,-1.0","1.0,0.008268781307839035,0.5033766660072689","-0.10674528321075638,0.4597702151299572,0.3704541436797111","0.18759316868675757,0.45946387343509576,-0.8398972692549822",44,308,221,149,"1.0,-0.09842467873037941,-1.0",44,77
6,Prioritise3,2,triangle,square,cross,circle,"0.7718332302050808,0.2733134055615505,-1.0","0.23950483221035568,0.4487573681220651,-1.0","1.0,-0.12765325079304635,-0.8480385611780058","1.0,-0.21761393967782516,0.1537648375256555",98,144,40,339,"1.0,-0.12765325079304635,-0.8480385611780058",40,90
7,Prioritise3,0,circle,cross,triangle,square,"-0.15936350859590664,0.487578374203653,0.1269149288768463","1.0,-0.24898244687401672,0.0724226931177736","1.0,-0.2914084206358549,-0.1716625835351976","1.0,-0.24425036060701033,0.08619108045783674",202,345,2,344,"-0.15936350859590664,0.487578374203653,0.1269149288768463",202,160
8,Prioritise2,2,cross,triangle,square,circle,"1.0,-0.07007995956776203,0.4066709204115653","0.5593128013847881,0.24938009178326226,0.6713213889936891","1.0,-0.07007995956776203,0.4066709204115653","0.2419946445565604,0.35840841428502257,0.6316066564714324",318,274,318,253,"1.0,-0.07007995956776203,0.4066709204115653",318,298
9,Prioritise1,3,circle,triangle,square,cross,"0.9566713411825642,0.17778746275501622,-1.0","1.0,-0.060989074760531836,-1.0","1.0,-0.24425036060701033,0.08619108045783674","-0.15913672951032076,0.48350679120805196,0.18230705521727808",82,49,344,206,"-0.15913672951032076,0.48350679120805196,0.18230705521727808",206,248
10,Prioritise4,1,square,circle,cross,triangle,"1.0,-0.09100024043058197,-1.0","0.7726890832158932,0.15810653737494773,0.6353563968956581","0.8307090529045498,0.2453327610063578,-1.0","1.0,-0.02312336799965975,0.4668836380243213",45,288,93,312,"0.7726890832158932,0.15810653737494773,0.6353563968956581",288,17
11,NoPrioritise,1,square,cross,circle,triangle,"1.0,-0.2541916545294901,-0.43193236346031305","1.0,-0.15960027999342463,0.2690977661520819","0.7481042841002781,0.28401253410301863,-1.0","1.0,-0.23006636068103248,-0.5135224369802548",19,330,100,24,"1.0,-0.15960027999342463,0.2690977661520819",330,176
12,Prioritise4,2,square,circle,triangle,cross,"0.9026141269879491,0.09282770385166228,0.5869975937203944","0.07186027412725471,0.47920645949573504,-0.5409731165987569","0.07004997715874661,0.40859431628906884,0.5522929170622126","0.8771865507724368,0.22170185938115816,-1.0",297,161,240,89,"0.07004997715874661,0.40859431628906884,0.5522929170622126",240,129
13,Prioritise3,3,cross,circle,square,triangle,"-0.04985376064386149,0.4926777683571715,-0.2733707743273047","1.0,-0.15960027999342463,0.2690977661520819","-0.04273264564935253,0.4921547641531523,-0.29008164886068233","0.4864131283203974,0.38292092452220805,-1.0",176,330,175,122,"0.4864131283203974,0.38292092452220805,-1.0",122,90
14,NoPrioritise,2,cross,triangle,circle,square,"-0.045760705841983884,0.4412666063320212,0.45569155140365925","1.0,-0.1558548551326704,-0.7405909184559469","0.9709143462906737,0.05487098646765176,0.5521665648538059","-0.1599394399400429,0.4856569012506431,0.15485318992015062",229,36,302,204,"0.9709143462906737,0.05487098646765176,0.5521665648538059",302,225
15,Prioritise1,0,cross,triangle,square,circle,"1.0,-0.015267259554568757,0.4762913260168815","1.0,-0.14892208927791584,-0.7642951287839744","1.0,-0.25779156666188097,0.04465505589445962","0.07186027412725471,0.47920645949573504,-0.5409731165987569",311,37,347,161,"1.0,-0.015267259554568757,0.4762913260168815",311,54
16,Prioritise2,3,cross,triangle,square,circle,"0.2277843781848521,0.3627318956570289,0.6269388339435948","0.8886984490493344,0.21562474761751438,-1.0","1.0,-0.03882752461224859,0.44751763152896373","0.38995744222104256,0.31083082350540914,0.6645497918058341",252,88,314,263,"0.38995744222104256,0.31083082350540914,0.6645497918058341",263,146
17,NoPrioritise,0,square,circle,triangle,cross,"0.45139045294854396,0.393779284417197,-1.0","1.0,-0.1558548551326704,-0.7405909184559469","0.37106831880418345,0.41675617985472035,-1.0","1.0,-0.28849207683894174,-0.11276294357485506",125,36,132,358,"0.45139045294854396,0.393779284417197,-1.0",125,75
18,Prioritise4,0,circle,cross,square,triangle,"0.8307090529045498,0.2453327610063578,-1.0","1.0,-0.2352776592018201,-0.4968859262116322","1.0,-0.2905679542092485,-0.21635494529981825","0.8771865507724368,0.22170185938115816,-1.0",93,23,5,89,"0.8307090529045498,0.2453327610063578,-1.0",93,166
19,Prioritise3,1,circle,cross,triangle,square,"0.07186027412725471,0.47920645949573504,-0.5409731165987569","1.0,-0.2810383691272422,-0.05469022987079308","0.6048714455845987,0.34221696469187823,-1.0","-0.1160886962144162,0.49493957268076216,-0.09618366371381681",161,354,112,187,"1.0,-0.2810383691272422,-0.05469022987079308",354,21
20,Prioritise1,1,square,cross,triangle,circle,"1.0,-0.06229796743051119,0.4171389626044979","0.8189948021797893,0.2510686603392729,-1.0","0.28235212283095645,0.4390974279014652,-1.0","1.0,-0.18904346603826983,-0.637249894721835",317,94,140,31,"0.8189948021797893,0.2510686603392729,-1.0",94,353
